src_bytes,dst_bytes,rate,label
1.000754,1.0001404,1.0000612,1
1.0000108,1.0,1.1111112,1
1.0000012,1.0,1.3333333,1
1.000058,1.0000285,1.000005,1
1.0000108,1.0,1.2,1
1.0000108,1.0,1.2,1
1.000094,1.0,1.0000005,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.3333333,1
1.0000542,1.000086,1.0000539,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.1428571,1
1.000067,1.0014807,1.0000459,1
1.0431432,1.00025,1.0000733,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000051,1.0,1.25,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1428571,1
1.0000108,1.0,1.25,1
1.0000108,1.0,2.0,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.3333333,1
1.0000603,1.0009855,1.0000327,1
1.0000602,1.0000708,1.0000021,1
1.0000602,1.0000708,1.0000021,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0002619,1.0,1.0000005,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.2,1
1.0000576,1.0000285,1.0000178,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0003452,1.0,1.0000007,1
1.0003452,1.0,1.0000007,1
1.0000108,1.0,1.2,1
1.0003452,1.0,1.0000007,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,2.0,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0003805,1.0001419,1.0000299,1
1.0000447,1.0,1.0909091,1
1.0000108,1.0,1.3333333,1
1.0000447,1.0,1.0909091,1
1.0000108,1.0,1.3333333,1
1.0000447,1.0,1.0909091,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.25,1
1.0000843,1.0,1.1111112,1
1.0003369,1.0000285,1.0000206,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.3333333,1
1.000254,1.0000216,1.0000525,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.2,1
1.0000108,1.0,1.2,1
1.0000484,1.0000587,1.0000275,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000367,1.0000354,1.0000458,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000072,1.0,1.1,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.0,1
1.0000038,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0009054,1.0000216,1.0000385,1
1.0000547,1.0000849,1.0000329,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000471,1.0000285,1.0000188,1
1.0000108,1.0,1.1111112,1
1.7857348,1.004123,1.0001608,1
1.0000861,1.0001444,1.0000665,1
1.0000637,1.0001094,1.0000529,1
1.000002,1.0,1.0666667,1
1.0000921,1.0000561,1.0000098,1
1.0000681,1.0001189,1.0000268,1
1.0000108,1.0,1.1428571,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000571,1.0001024,1.0000273,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.2,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.125,1
1.0000614,1.000109,1.0000312,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,2.0,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000876,1.0080478,1.0000848,1
1.000002,1.0,1.1428571,1
1.0000676,1.0000216,1.0000477,1
1.0016774,1.0000285,1.0000671,1
1.0000584,1.0000731,1.0000263,1
1.0001811,1.0001111,1.0000224,1
1.0003315,1.0583272,1.0001224,1
1.019167,1.000133,1.00001,1
1.0000932,1.0000285,1.0000143,1
1.0000592,1.0002576,1.0000427,1
1.0000036,1.0,1.027027,1
1.0000614,1.0001056,1.0000408,1
1.0000614,1.0001056,1.0000408,1
1.0009851,1.0,1.0000013,1
1.000415,1.0,1.0000025,1
1.0000572,1.0000883,1.0000149,1
1.019167,1.000133,1.00001,1
1.019167,1.000133,1.00001,1
1.0001276,1.0,1.2,1
1.0000232,1.0000143,1.0000564,1
1.0001897,1.0001383,1.0000157,1
1.0000582,1.0000763,1.0000434,1
1.0000631,1.0000975,1.0000086,1
1.0002027,1.0,1.0000081,1
1.0000818,1.0000559,1.0000547,1
1.0002027,1.0,1.0000081,1
1.019167,1.000133,1.00001,1
1.019167,1.000133,1.00001,1
1.0000598,1.0003349,1.0000386,1
1.0001638,1.0,1.0000033,1
1.0000584,1.0004686,1.0000283,1
1.0014207,1.0,1.0000027,1
1.0014207,1.0,1.0000027,1
1.0037717,1.0,1.000003,1
1.0001185,1.0000216,1.0000446,1
1.0000058,1.0,1.1,1
1.0000447,1.0,1.0909091,1
1.000295,1.0000216,1.000075,1
1.0002202,1.0,1.0909091,1
1.0004002,1.0,1.000025,1
1.000055,1.0006518,1.0000339,1
1.0000634,1.0001729,1.000059,1
1.0017365,1.3623344,1.0001056,1
1.055507,1.0004271,1.0000883,1
1.0001202,1.0,1.05,1
1.0000993,1.0056193,1.0000622,1
1.0013136,1.0000216,1.0000571,1
1.0000672,1.0000216,1.0000272,1
1.0015478,1.0,1.0000012,1
1.0015478,1.0,1.0000012,1
1.0029573,1.0001066,1.0000864,1
1.0000048,1.0000256,1.0000039,1
1.0008427,1.0000285,1.0000058,1
1.000231,1.0001328,1.0000228,1
1.0000563,1.000103,1.0000116,1
1.0004002,1.0,1.000025,1
1.0037717,1.0,1.000003,1
1.0037717,1.0,1.000003,1
1.0000342,1.000042,1.0000325,1
1.0000647,1.0,1.000001,1
1.0000647,1.0,1.000001,1
1.0000457,1.0000216,1.0000501,1
1.0000563,1.0000776,1.0000293,1
1.0012541,1.0,1.000001,1
1.0012541,1.0,1.000001,1
1.0001799,1.0000216,1.0000423,1
1.0012541,1.0,1.000001,1
1.000012,1.0,1.2,1
1.000137,1.0001717,1.0000072,1
1.0000565,1.0000216,1.0000293,1
1.00007,1.000218,1.0000461,1
1.0000589,1.0000987,1.0000349,1
1.0000912,1.0,1.125,1
1.0004002,1.0,1.000025,1
1.0001063,1.0001898,1.0000296,1
1.0015478,1.0,1.0000012,1
1.0209687,1.0002434,1.0001327,1
1.0000508,1.0000288,1.0000327,1
1.0000075,1.0,1.0000246,1
1.0012541,1.0,1.000001,1
1.0000583,1.0000832,1.0000339,1
1.0000615,1.0001025,1.0000582,1
1.0014186,1.0000354,1.0000547,1
1.000148,1.0,1.0909091,1
1.000415,1.0,1.0000025,1
1.000415,1.0,1.0000025,1
1.000098,1.0000285,1.000009,1
1.0000689,1.0001074,1.0000309,1
1.0015478,1.0,1.0000012,1
1.0037717,1.0,1.000003,1
1.025497,1.0001462,1.0001062,1
1.0000631,1.0001217,1.0000364,1
1.0000571,1.0001125,1.0000273,1
1.0000906,1.0000285,1.0000163,1
1.0000033,1.0,1.25,1
1.0053668,1.0001744,1.0000268,1
1.0001489,1.021323,1.0001327,1
1.0002509,1.0001483,1.0000185,1
1.0015059,1.0,1.0000012,1
1.0015059,1.0,1.0000012,1
1.000072,1.0000216,1.0000076,1
1.0000392,1.0000348,1.0000107,1
1.0005776,1.0002495,1.00004,1
1.000094,1.0,1.0000014,1
1.0000033,1.0,1.25,1
1.0000033,1.0,1.25,1
1.0000074,1.0,1.1111112,1
1.0000074,1.0,1.1111112,1
1.0000542,1.0001243,1.0000483,1
1.0005358,1.0000216,1.0000913,1
1.0007551,1.000148,1.0000494,1
1.0002449,1.0000216,1.0000507,1
1.0015059,1.0,1.0000012,1
1.0015059,1.0,1.0000012,1
1.0000551,1.0000931,1.0000542,1
1.0000647,1.0,1.000001,1
1.0015478,1.0,1.0000012,1
1.0012541,1.0,1.000001,1
1.0012541,1.0,1.000001,1
1.0000647,1.0,1.000001,1
1.0000582,1.0000963,1.000008,1
1.0000213,1.0,1.1428571,1
1.0001196,1.0110394,1.0001155,1
1.0001307,1.0000216,1.0000236,1
1.0008912,1.0000216,1.0000246,1
1.0000724,1.0002073,1.0000321,1
1.0000038,1.0000188,1.0000176,1
1.0000279,1.0,1.1428571,1
1.0000566,1.0003325,1.0000236,1
1.0001489,1.021323,1.0001327,1
1.0000392,1.0000348,1.0000107,1
1.000415,1.0,1.0000025,1
1.0003856,1.0000285,1.0000358,1
1.001425,1.0001515,1.0000373,1
1.000094,1.0,1.0000014,1
1.0037717,1.0,1.000003,1
1.0000535,1.0,2.0,1
1.0005854,1.0000858,1.0000567,1
1.0007541,1.0001378,1.0000491,1
1.0000392,1.0000348,1.0000107,1
1.0000392,1.0000348,1.0000107,1
1.0002044,1.0000993,1.0000323,1
1.000415,1.0,1.0000025,1
1.0000597,1.0001799,1.0000199,1
1.0000589,1.0001225,1.0000243,1
1.0000314,1.0000285,1.0000025,1
1.0000235,1.001082,1.0000486,1
1.0000561,1.0001094,1.0000299,1
1.0000604,1.0001007,1.0000241,1
1.0000038,1.0000188,1.0000176,1
1.0000572,1.0000979,1.0000343,1
1.0000731,1.004872,1.0000474,1
1.0000353,1.0000285,1.0000181,1
1.0023876,1.4977698,1.0001242,1
1.0000639,1.0000216,1.0000153,1
1.0000867,1.0000216,1.0000129,1
1.019167,1.000133,1.00001,1
1.019167,1.000133,1.00001,1
1.0000672,1.0000584,1.0000246,1
1.000055,1.00008,1.000041,1
1.000056,1.0001098,1.0000168,1
1.0000033,1.0,1.25,1
1.0000074,1.0,1.1111112,1
1.0015059,1.0,1.0000012,1
1.0026432,1.0000285,1.0001087,1
1.0000647,1.0,1.000001,1
1.0000647,1.0,1.000001,1
1.0016123,1.0000285,1.0000914,1
1.0017365,1.3623344,1.0001056,1
1.0003107,1.0001402,1.0000623,1
1.0000713,1.0002393,1.000024,1
1.0003014,1.0001429,1.0000461,1
1.000066,1.000086,1.0000402,1
1.0002153,1.0001535,1.0000347,1
1.000094,1.0001826,1.0000488,1
1.00006,1.0006886,1.0001055,1
1.0001098,1.0000285,1.0000092,1
1.0177208,1.0002316,1.0001261,1
1.0001559,1.0001129,1.0000428,1
1.0000588,1.0001419,1.0000147,1
1.0000232,1.0000143,1.0001135,1
1.0000594,1.0000706,1.0000368,1
1.0000405,1.0000216,1.00003,1
1.025497,1.0001462,1.000093,1
1.0000014,1.0,1.1666666,1
1.0000757,1.0002162,1.0000204,1
1.0254707,1.0001462,1.0000895,1
1.0254843,1.0001462,1.000084,1
1.0000093,1.0,2.0,1
1.0000093,1.0,1.25,1
1.0000651,1.0000979,1.0000468,1
1.0636054,1.0003747,1.0000515,1
1.0000231,1.0,1.000003,1
1.0000231,1.0,1.000002,1
1.0000093,1.0,1.0416666,1
1.0000093,1.0,1.0416666,1
1.0000093,1.0,1.25,1
1.0160546,1.0001047,1.0000551,1
1.0000093,1.0,1.25,1
1.0000093,1.0,1.25,1
1.0000093,1.0,1.25,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.125,1
1.0000262,1.0,1.0000023,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,2.0,1
1.0001217,1.0000216,1.0000068,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.2,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.5,1
1.000094,1.0,1.0000014,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000074,1.0,1.1111112,1
1.0000108,1.0,1.1,1
1.0000108,1.0,2.0,1
1.0000108,1.0,2.0,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.2,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.1,1
1.0015059,1.0,1.0000012,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.25,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.0000583,1.0000452,1.0000373,1
1.0000108,1.0,1.2,1
1.0000341,1.0006369,1.0000713,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,2.0,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1,1
1.0000108,1.0,1.125,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1666666,1
1.0001227,1.0000216,1.0000403,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.3333333,1
1.0000547,1.0000792,1.0000107,1
1.0000608,1.0001019,1.0000695,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.5,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.3333333,1
1.0000108,1.0,1.1666666,1
1.0000108,1.0,1.1111112,1
1.0000108,1.0,1.1111112,1
1.00006,1.0000993,1.0000149,1
1.0000756,1.0,1.0000454,1
1.0047194,2.0,1.0001795,1
1.0000529,1.0000818,1.0000341,1
1.0000534,1.0000765,1.0000719,1
1.0002286,1.0,1.0000155,1
1.0000614,1.0001312,1.0000184,1
1.0000327,1.0000216,1.0000247,1
1.0000594,1.0000775,1.0000138,1
1.000094,1.0,1.0000014,1
1.000094,1.0,1.0000014,1
1.0000724,1.0000753,1.0000138,1
1.0000697,1.0,2.0,1
1.001964,1.0002767,1.000018,1
1.0000049,1.0,1.25,1
1.0000106,1.0,1.1111112,1
1.0001354,1.0,1.0000005,1
1.0015721,1.0000587,1.0000561,1
1.0000155,1.0,1.1111112,1
1.0000844,1.000232,1.0000445,1
1.0000155,1.0,2.0,1
1.0000155,1.0,2.0,1
1.0000155,1.0,1.1111112,1
1.0000983,1.0004655,1.0000167,1
1.0000155,1.0,1.25,1
1.0000538,1.0000587,1.0000335,1
1.000353,1.00038,1.0000024,1
1.0001351,1.0120294,1.000075,1
1.0249301,1.0021942,1.0000129,1
1.0000883,1.0000587,1.0000275,1
1.026005,1.0024221,1.0000137,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0001488,1.0000849,1.0000012,1
1.0000155,1.0,1.1,1
1.0003222,1.0004387,1.0000143,1
1.0000666,1.0000587,1.0000125,1
1.0000769,1.0001717,1.0000296,1
1.001462,1.0000443,1.0000211,1
1.0000155,1.0,1.1,1
1.0366973,1.0003294,1.0000887,1
1.0021229,1.0000728,1.0000232,1
1.0337653,1.0024523,1.0000163,1
1.0000155,1.0,1.1111112,1
1.0000821,1.001341,1.0000112,1
1.0000155,1.0,1.1111112,1
1.0002332,1.0,1.0000004,1
1.0003707,1.00034,1.0000224,1
1.0001488,1.0000849,1.0000012,1
1.0000995,1.0002117,1.0000083,1
1.0001488,1.0000849,1.0000012,1
1.0000155,1.0,1.030303,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0001612,1.0,1.0000002,1
1.0001612,1.0,1.0000002,1
1.0001014,1.0000587,1.000006,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0002332,1.0,1.0000004,1
1.000086,1.0012707,1.0000752,1
1.0000908,1.0002177,1.0000126,1
1.0317018,1.0023936,1.0000155,1
1.0002671,1.0450417,1.0000372,1
1.000105,1.0003042,1.00001,1
1.000377,1.0,1.0000005,1
1.000377,1.0,1.0000005,1
1.0003052,1.0,1.0000005,1
1.0000868,1.0002607,1.0000147,1
1.0000049,1.0,1.5,1
1.0000049,1.0,1.5,1
1.0003052,1.0,1.0000005,1
1.0000155,1.0,2.0,1
1.0000155,1.0,2.0,1
1.0003531,1.0,1.0000005,1
1.0003531,1.0,1.0000005,1
1.0000155,1.0,1.1666666,1
1.0000851,1.0006332,1.0000042,1
1.000068,1.0000765,1.0000396,1
1.0000899,1.0001657,1.0000197,1
1.0029434,1.8349035,1.0000718,1
1.0,1.0,1.0,1
1.0,1.0,1.0,1
1.0000049,1.0,1.5,1
1.0003531,1.0,1.0000005,1
1.0,1.0,1.0,1
1.0000466,1.0,1.0000052,1
1.0003489,1.0000443,1.0000392,1
1.0023494,1.0001276,1.0000241,1
1.0000862,1.0002193,1.0000163,1
1.0000595,1.0000443,1.0000284,1
1.0000147,1.0,2.0,1
1.0,1.0,1.0,1
1.0,1.0,1.0,1
1.0000155,1.0,1.3333333,1
1.0,1.0,1.0,1
1.0,1.0,1.0,1
1.0000155,1.0,2.0,1
1.0000155,1.0,1.1666666,1
1.000557,1.0000918,1.0000166,1
1.0000155,1.0,1.1111112,1
1.0004512,1.0006037,1.0000372,1
1.0000155,1.0,1.1111112,1
1.000777,1.0016279,1.0000436,1
1.0003107,1.0,1.0000107,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.0001304,1.0001315,1.0000528,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0001086,1.0083454,1.0001084,1
1.0000864,1.0002502,1.0000739,1
1.0000155,1.0,1.1666666,1
1.0000864,1.0003983,1.0000657,1
1.0000337,1.0000443,1.0000702,1
1.0000829,1.000154,1.0000637,1
1.0039964,1.0003061,1.0000652,1
1.000086,1.0001806,1.0000231,1
1.0014122,1.0000443,1.0001237,1
1.0000422,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0004357,1.0000443,1.0000904,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.1666666,1
1.0002126,1.0000443,1.0000542,1
1.0000886,1.0003119,1.0000335,1
1.0012014,1.0,1.0000039,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000075,1.0000391,1.0003189,1
1.0000126,1.0,1.2,1
1.0000155,1.0,1.1111112,1
1.0001271,1.0003314,1.0000684,1
1.0001369,1.0000587,1.0000429,1
1.0000155,1.0,1.125,1
1.0000893,1.0001637,1.0000585,1
1.0001403,1.0003873,1.0000544,1
1.0000155,1.0,1.25,1
1.0000877,1.0002283,1.0000631,1
1.0000155,1.0,1.25,1
1.0001124,1.0003045,1.0000328,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.5,1
1.0000155,1.0,1.5,1
1.0000155,1.0,1.5,1
1.0000155,1.0,1.1111112,1
1.0001354,1.0,1.0000014,1
1.0000049,1.0,1.25,1
1.0012163,1.3699691,1.0001626,1
1.0000932,1.0,1.000001,1
1.0000155,1.0,1.3333333,1
1.0000932,1.0,1.000001,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.0018055,1.0,1.000001,1
1.0000471,1.0000443,1.0000341,1
1.0000155,1.0,2.0,1
1.0000155,1.0,2.0,1
1.0000806,1.0002078,1.0000787,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0002918,1.0,1.0000015,1
1.0000155,1.0,1.25,1
1.0002918,1.0,1.0000015,1
1.0000921,1.0000587,1.0000323,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.0000604,1.0,1.0909091,1
1.0000155,1.0,1.1428571,1
1.0029048,1.0002502,1.000009,1
1.0000955,1.0003625,1.0000134,1
1.0001022,1.0000443,1.0000831,1
1.0003673,1.0809337,1.0000728,1
1.0000155,1.0,1.125,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.1111112,1
1.0001969,1.0359703,1.0001888,1
1.0000155,1.0,1.5,1
1.0152003,1.000389,1.0000913,1
1.0022284,1.0,1.0000012,1
1.0022284,1.0,1.0000012,1
1.0000155,1.0,1.3333333,1
1.0366783,1.0003009,1.0000843,1
1.0000155,1.0,1.3333333,1
1.0000788,1.0001497,1.0000533,1
1.0000908,1.0002505,1.0000364,1
1.0000155,1.0,1.1428571,1
1.0000893,1.0002906,1.0000097,1
1.0000155,1.0,1.25,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000834,1.0002214,1.000035,1
1.0000819,1.0002171,1.000061,1
1.0001354,1.0,1.0000005,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000839,1.00017,1.0000035,1
1.0000155,1.0,2.0,1
1.0000155,1.0,2.0,1
1.0000899,1.0003018,1.0000751,1
1.0000155,1.0,1.25,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0003902,1.0005275,1.0000281,1
1.0000155,1.0,1.25,1
1.0000155,1.0,1.2,1
1.0000862,1.000284,1.0000384,1
1.0000818,1.0003456,1.0000257,1
1.0000103,1.0000136,1.0000156,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.7068434,1.0051955,1.0001267,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,2.0,1
1.0000155,1.0,2.0,1
1.0000155,1.0,1.1111112,1
1.0000134,1.0,1.25,1
1.0000134,1.0,1.25,1
1.0000852,1.0002084,1.000052,1
1.0000333,1.0,1.000003,1
1.0000333,1.0,1.000003,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0001011,1.0005182,1.0000466,1
1.0000155,1.0,1.1111112,1
1.0000333,1.0,1.000002,1
1.0000134,1.0,1.0416666,1
1.0000134,1.0,1.25,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,2.0,1
1.0000134,1.0,1.25,1
1.0000155,1.0,1.1111112,1
1.0000134,1.0,1.2,1
1.0000155,1.0,1.1111112,1
1.0000134,1.0,1.25,1
1.0000134,1.0,1.25,1
1.0000155,1.0,1.1111112,1
1.0000134,1.0,1.25,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0000134,1.0,1.25,1
1.0000155,1.0,1.25,1
1.0291221,1.0023224,1.0000144,1
1.0000155,1.0,1.1111112,1
1.0000134,1.0,1.1111112,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.125,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.125,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.3333333,1
1.0000819,1.0002866,1.000011,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.25,1
1.0000378,1.0,1.0000023,1
1.0000378,1.0,1.0000023,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.3333333,1
1.000377,1.0,1.0000005,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1666666,1
1.0000155,1.0,1.1666666,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1666666,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0003052,1.0,1.0000005,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.1428571,1
1.0000155,1.0,1.1111112,1
1.0000049,1.0,1.5,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.3333333,1
1.0003531,1.0,1.0000005,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.0000155,1.0,1.2,1
1.034604,1.0025504,1.0000167,1
1.0000155,1.0,1.2,1
1.0002332,1.0,1.0000005,1
1.0000155,1.0,1.3333333,1
1.0020179,1.5920238,1.0000867,1
1.0000147,1.0,2.0,1
1.0000491,1.0000938,1.0000194,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.3333333,1
1.0000155,1.0,1.125,1
1.0000155,1.0,1.1666666,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000155,1.0,1.1111112,1
1.0000868,1.0002058,1.000019,1
1.0000155,1.0,1.3333333,1
1.0000995,1.0007982,1.0000455,1
1.0000155,1.0,1.1111112,1
1.0000337,1.002774,1.0000913,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1,1
1.0000155,1.0,1.1111112,1
1.0001088,1.0,1.0000454,1
1.0000868,1.0002214,1.0000299,1
1.0000453,1.0000443,1.000073,1
1.0000085,1.0,1.1111112,1
1.0000155,1.0,1.1,1
